vehicle_id,position_x,position_y,position_z,heading,speed,speed_command,mileage_distance,power_on_time,soc,fuel_level,chassis_mode,estop,task_state_running,task_state_estop,task_state_lock,task_stage,current_task,error_code,target_location,vesselVisitID,mission_type,container1_type,container2_type,vehicle_mode,missionID,port,hour,day_of_week,avg_speed_5min,needs_charging
A022,-12.9981346130371,80.6838989257812,0,1.53496301174163,0.0,0.0,11335,30928942,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,13,5,0.0,0
A022,154.226531982421,-218.73046875,0,0.000452675652923,0.0,0.0,11339,30938776,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,16,5,0.0,0
A022,-117.454177856445,208.091995239257,0,3.14061999320983,0.0,0.0,11331,30913358,81,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.0,0.0,0.015729184475978798,0.0,6e4890e0-9e9f-11ed-8da9-0242ac110030,tianhaiheda,8,5,0.0,0
A022,154.220672607421,-218.720642089843,0,0.0011632109526544,0.0,0.0,11339,30935760,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,15,5,0.0,0
A022,-13.0399360656738,80.6723709106445,0,1.54123568534851,0.0,0.0,11335,30919170,77,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.0,-,tianhaiheda,10,5,0.0,0
A028,-251.0087890625,160.818222045898,0,0.178450435400009,1.9476808309555,2.23941040039062,11418,31048456,60,0,1,0,1,0,0,0.02444533014481201,0.0,0.0,0.0004183490184769478,0.0,0.0,0.018723923883178995,0.015729184475978798,0.0,068c9274-9fdc-11ed-92bf-0242ac11003c,changjinxiantai,21,6,2.5745807170867865,0
A022,154.210723876953,-218.715835571289,0,0.0012646369868889,0.0,0.0,11339,30939296,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,16,5,0.0,0
A022,257.205505371093,134.671875,0,3.13622570037841,4.76195287704467,5.02202749252319,11336,30929446,75,0,1,0,1,0,0,0.02444533014481201,0.0,0.0,2.8953009500139967e-06,0.38016528925619836,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,79caa436-9ecb-11ed-a9a8-0242ac110030,tianhaiheda,13,5,2.87123436927795,0
A022,242.461791992187,138.411254882812,0,-3.13997507095336,5.55454683303833,5.64561986923217,11330,30913112,82,0,1,0,1,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.0,0.0,0.015729184475978798,0.0,6e4890e0-9e9f-11ed-8da9-0242ac110030,tianhaiheda,8,5,3.556266784667966,0
A022,-13.0294589996337,80.6743469238281,0,1.53979361057281,0.0,0.0,11335,30923190,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,11,5,0.0,0
A022,154.224777221679,-218.725662231445,0,0.0005415451014414,0.0,0.0,11339,30932754,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,14,5,0.0,0
A022,154.227462768554,-218.7294921875,0,0.0006567887030541,0.0,0.0,11339,30937808,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,15,5,0.0,0
A022,154.218765258789,-218.728103637695,0,0.0007768550422042,0.0,0.0,11339,30936678,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,15,5,0.0,0
A022,-286.298736572265,2.03508615493774,0,-0.0047735059633851,4.50153923034668,4.60642480850219,11334,30915010,78,0,1,0,1,0,0,0.02444533014481201,0.0,0.0,1.3079257745695414e-08,0.0,0.0,0.0,0.015729184475978798,0.0,af0ad1c2-9ea6-11ed-8e1d-0242ac110030,tianhaiheda,8,5,3.7297593593597376,0
A022,-13.0269088745117,80.6818389892578,0,1.53909170627594,0.0,0.0,11335,30920740,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,10,5,0.0,0
A028,-107.964988708496,13.145188331604,0,0.010742905549705,5.44431161880493,5.48073816299438,11419,31048912,59,0,1,0,1,0,0,0.02444533014481201,0.0,0.008648440374892794,0.0,0.0,0.0,0.0,0.015729184475978798,0.0,39619cde-9fdd-11ed-b795-0242ac11003c,changjinxiantai,22,6,4.055515933036802,0
A022,154.226089477539,-218.72688293457,0,0.0006435605464503,0.0,0.0,11339,30935068,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,14,5,0.0,0
A022,2.5358383655548,86.7109909057617,0,-1.5724321603775,0.0,0.0,11335,30929152,76,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,13,5,0.0,0
A022,154.224304199218,-218.723602294921,0,0.0008707690867595,0.0,0.0,11339,30933048,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,14,5,0.0,0
A022,-13.0235109329223,80.6771697998046,0,1.53812777996063,0.0,0.0,11335,30927880,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,12,5,0.0,0
A022,154.218170166015,-218.72801208496,0,0.0004936173208989,0.0,0.0,11339,30937350,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,15,5,0.0,0
A028,-122.700103759765,164.533737182617,0,-0.486514687538147,2.0579617023468,2.16270446777343,11418,31048574,59,0,1,0,1,0,0,3.492580552761648e-18,0.0,0.0,2.1449940316843186e-06,0.0,0.0,0.0,0.015729184475978798,0.0,6c9eb5ba-9fdc-11ed-8e85-0242ac11003c,changjinxiantai,21,6,2.131093144416806,0
A022,154.22508239746,-218.726181030273,0,0.0007380762253887,0.0,0.0,11339,30931462,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,13,5,0.0,0
A022,-13.0253677368164,80.6764907836914,0,1.53895998001098,0.0,0.0,11335,30922054,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,11,5,0.0,0
A022,-172.99314880371,208.047119140625,0,3.13724589347839,0.0,0.0,11333,30914816,78,0,1,0,0,0,0,4.799157033272741e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.015729184475978798,0.0,a3196636-9ea5-11ed-8022-0242ac110030,tianhaiheda,8,5,0.0,0
A022,154.219985961914,-218.725708007812,0,0.0007983379182405,0.0,0.0,11339,30932056,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,14,5,0.0,0
A028,-464.232208251953,146.060180664062,0,-0.0012961942702531,0.0,0.0,11417,31046326,62,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,1.201796968205283e-14,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,0dfd1000-9f74-11ed-8a14-0242ac11003c,changjinxiantai,21,6,0.0,0
A022,-13.0494709014892,80.6750106811523,0,1.54132664203643,0.0,0.0,11335,30918686,77,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.0,-,tianhaiheda,10,5,0.0,0
A022,154.223571777343,-218.722778320312,0,0.001010738662444,0.0,0.0,11339,30940952,71,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,16,5,0.0,0
A022,154.211288452148,-218.728942871093,0,0.0005515934899449,0.0,0.0,11339,30937310,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,15,5,0.0,0
A022,154.217361450195,-218.725540161132,0,0.0014187707565724,0.0,0.0,11339,30941486,71,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,16,5,0.0,0
A022,154.221694946289,-218.727233886718,0,0.0008052334887906,0.0,0.0,11339,30935350,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,15,5,0.0,0
A022,-13.0357418060302,80.6728897094726,0,1.5404987335205,0.0,0.0,11335,30919326,77,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.0,-,tianhaiheda,10,5,0.0,0
A022,-13.0190858840942,80.6794662475586,0,1.53781497478485,0.0,0.0,11335,30926058,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,12,5,0.0,0
A022,154.200103759765,-218.726959228515,0,0.001501148333773,0.0,0.0,11339,30939424,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,16,5,0.0,0
A022,-13.0191764831542,80.6832199096679,0,1.53854382038116,0.0,0.0,11335,30924370,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,11,5,0.0,0
A022,154.222137451171,-218.732421875,0,0.000724998768419,0.0,0.0,11339,30942018,71,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,16,5,0.0,0
A022,-235.349548339843,-97.4442062377929,0,-0.0019134123576804,0.171888992190361,0.419105887413024,11333,30914408,79,0,1,0,1,0,0,3.492580552761648e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.015729184475978798,0.0,a3196636-9ea5-11ed-8022-0242ac110030,tianhaiheda,8,5,0.0343777984380722,0
A022,154.224349975585,-218.730987548828,0,0.0005833785398863,0.0,0.0,11339,30932424,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,14,5,0.0,0
A022,-160.355285644531,149.922637939453,0,-0.0106532732024788,4.07819700241088,4.27243900299072,11334,30915524,77,0,1,0,1,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.0,0.0,0.015729184475978798,0.0,cfeff2f4-9ea7-11ed-a659-0242ac110030,tianhaiheda,9,5,4.8070872306823675,0
A022,-117.599433898925,163.152481079101,0,-0.510805606842041,0.238276645541191,0.0,11335,30917072,76,0,2,0,0,0,0,0.02444533014481201,0.0,0.012360543415954075,8.812741892785757e-11,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,5f65e8a6-9eaa-11ed-9308-0242ac110030,tianhaiheda,9,5,0.6101319402456278,0
A022,-13.0227699279785,80.6792678833007,0,1.53802037239074,0.0,0.0,11335,30924984,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,12,5,0.0,0
A022,154.214218139648,-218.720184326171,0,0.0013326812768355,0.0,0.0,11339,30941216,71,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,16,5,0.0,0
A022,154.220321655273,-218.726165771484,0,0.0006743568810634,0.0,0.0,11339,30932968,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,14,5,0.0,0
A022,154.223526000976,-218.722442626953,0,0.0009593479335308,0.0,0.0,11339,30934688,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,14,5,0.0,0
A022,154.215957641601,-218.727783203125,0,0.0006582792266272,0.0,0.0,11339,30931864,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,14,5,0.0,0
A022,-13.0089540481567,80.6746826171875,0,1.53764629364013,0.0,0.0,11335,30921542,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,11,5,0.0,0
A022,-13.0262765884399,80.6792221069336,0,1.53926515579223,0.0,0.0,11335,30921002,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,10,5,0.0,0
A022,-13.0189495086669,80.681655883789,0,1.53793227672576,0.0,0.0,11335,30927794,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,12,5,0.0,0
A022,154.216171264648,-218.725402832031,0,0.0010439633624628,0.0,0.0,11339,30930352,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,13,5,0.0,0
A022,154.227844238281,-218.72964477539,0,0.0009841118007898,0.0,0.0,11339,30942166,71,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,16,5,0.0,0
A022,-13.0165996551513,80.6842422485351,0,1.53765130043029,0.0,0.0,11335,30927504,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,12,5,0.0,0
A022,-13.0418949127197,80.6724090576171,0,1.54095697402954,0.0,0.0,11335,30920266,77,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.0,-,tianhaiheda,10,5,0.0,0
A022,154.229202270507,-218.723648071289,0,0.0007491546566598,0.0,0.0,11339,30931844,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,14,5,0.0,0
A022,-13.0201606750488,80.6800384521484,0,1.53836619853973,0.0,0.0,11335,30925862,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,12,5,0.0,0
A022,154.224533081054,-218.726242065429,0,0.0006880394066683,0.0,0.0,11339,30934070,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,14,5,0.0,0
A022,154.220581054687,-218.724288940429,0,0.0009082363685593,0.0,0.0,11339,30936630,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,15,5,0.0,0
A022,-13.0273761749267,80.6863708496093,0,1.53865599632263,0.0,0.0,11335,30923506,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,11,5,0.0,0
A022,-13.0304918289184,80.6708755493164,0,1.53896033763885,0.0,0.0,11335,30922750,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,11,5,0.0,0
A022,-13.015432357788,80.6873245239257,0,1.53802466392517,0.0,0.0,11335,30921822,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,11,5,0.0,0
A022,-13.0079650878906,80.6939544677734,0,1.53657817840576,0.0,0.0,11335,30928298,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,13,5,0.0,0
A022,154.224533081054,-218.726425170898,0,0.0008265573414973,0.0,0.0,11339,30931218,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,13,5,0.0,0
A022,154.22314453125,-218.726272583007,0,0.0006299490341916,0.0,0.0,11339,30937536,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,15,5,0.0,0
A022,-13.0221872329711,80.6797637939453,0,1.5385752916336,0.0,0.0,11335,30924148,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,11,5,0.0,0
A028,-33.2933235168457,181.782745361328,0,1.56841218471527,0.0,0.0,11418,31047900,61,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.0,0.0,0.015729184475978798,0.0,e5af7466-9fd8-11ed-92bf-0242ac11003c,changjinxiantai,21,6,0.0,0
A022,154.217987060546,-218.73159790039,0,0.0016418364830315,0.0,0.0,11339,30939454,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,16,5,0.0,0
A022,154.219863891601,-218.723403930664,0,0.0005887094303034,0.0,0.0,11339,30937344,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,15,5,0.0,0
A021,-512.444213867187,122.486099243164,0,9.7516887763e-05,0.0,0.0,12603,30835634,95,0,1,0,0,0,0,0.02444533014481201,0.18455366098294884,0.0,0.18455366098294884,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,2ddce6a6-0a34-409f-aa65-ee9111e5e9c6,tianjingtiansheng,8,6,0.0,0
A022,154.220321655273,-218.724136352539,0,0.0011231672251597,0.0,0.0,11339,30934732,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,14,5,0.0,0
A022,-13.0435810089111,80.6751632690429,0,1.54119634628295,0.0,0.0,11335,30919024,77,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.0,-,tianhaiheda,10,5,0.0,0
A022,154.225067138671,-218.725662231445,0,0.0015062559396028,0.0,0.0,11339,30934920,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,14,5,0.0,0
A028,-464.228057861328,146.057266235351,0,-0.0016384342452511,0.0,0.0,11417,31046588,62,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,1.201796968205283e-14,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,0dfd1000-9f74-11ed-8a14-0242ac11003c,changjinxiantai,21,6,0.0,0
A022,154.217956542968,-218.727508544921,0,0.0008693668060004,0.0,0.0,11339,30930756,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,13,5,0.0,0
A022,-13.0220012664794,80.6758422851562,0,1.53913700580596,0.0,0.0,11335,30923882,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,11,5,0.0,0
A022,-13.0311422348022,80.679573059082,0,1.5401701927185,0.0,0.0,11335,30919434,77,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.0,-,tianhaiheda,10,5,0.0,0
A022,-13.022587776184,80.688606262207,0,1.53788554668426,0.0,0.0,11335,30927734,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,12,5,0.0,0
A022,-13.0326776504516,80.6727066040039,0,1.53965890407562,0.0,0.0,11335,30920442,77,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.0,-,tianhaiheda,10,5,0.0,0
A021,-512.445251464843,122.478057861328,0,-0.0004336383135523,0.0,0.0,12603,30833384,94,0,1,1,0,0,1,0.02444533014481201,0.18455366098294884,0.8761904713694867,0.18455366098294884,0.38016528925619836,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.06015037593984962,2ddce6a6-0a34-409f-aa65-ee9111e5e9c6,tianjingtiansheng,8,6,0.0,1
A022,-13.0019617080688,80.6898422241211,0,1.53497123718261,0.0,0.0,11335,30928884,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,13,5,0.0,0
A022,-13.0195627212524,80.6781158447265,0,1.53830707073211,0.0,0.0,11335,30924424,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,11,5,0.0,0
A022,-13.0347003936767,80.670783996582,0,1.53884613513946,0.0,0.0,11335,30922566,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,11,5,0.0,0
A021,-512.442321777343,122.481452941894,0,-0.0003895998233929,0.0,0.0,12603,30833548,95,0,1,0,0,0,0,0.02444533014481201,0.18455366098294884,0.0,0.18455366098294884,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,2ddce6a6-0a34-409f-aa65-ee9111e5e9c6,tianjingtiansheng,8,6,0.0,0
A022,154.223770141601,-218.727600097656,0,0.0005703107453882,0.0,0.0,11339,30932892,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,14,5,0.0,0
A022,-13.0283660888671,80.6838989257812,0,1.53860092163085,0.0,0.0,11335,30926314,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,12,5,0.0,0
A022,-13.040452003479,80.6606826782226,0,1.54089415073394,0.0,0.0,11335,30920134,77,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.0,-,tianhaiheda,10,5,0.0,0
A022,-13.0101060867309,80.6756134033203,0,1.53625202178955,0.0,0.0,11335,30928422,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,13,5,0.0,0
A022,154.220825195312,-218.721496582031,0,0.0006864015595056,0.0,0.0,11339,30940074,71,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,16,5,0.0,0
A022,154.22834777832,-218.728103637695,0,0.0010251991916447,0.0,0.0,11339,30938344,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,15,5,0.0,0
A022,-13.0199909210205,80.665412902832,0,1.53871738910675,0.0,0.0,11335,30922624,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,11,5,0.0,0
A022,-313.500732421875,163.50830078125,0,0.345727294683456,1.65348327159881,1.71124649047851,11332,30913770,80,0,1,0,1,0,0,0.02444533014481201,0.0,0.0,1.7499284497031883e-05,0.0,0.0,0.018723923883178995,0.015729184475978798,0.0,ac62fc22-9ea3-11ed-8da9-0242ac110030,tianhaiheda,8,5,3.295563817024226,0
A022,154.219207763671,-218.726821899414,0,0.0005876328214071,0.0,0.0,11339,30932512,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,14,5,0.0,0
